,player_name,year,team,player_position,player_height,player_weight,process_status
443,Galen Alexander,2022,Texas Southern,Forward,198,99,Success
444,Gavin Kensmil,2022,Stephen F. Austin,Forward,201,115,Success
445,Isaiah Coleman-Lands,2022,Miami OH,Guard,183,76,Success
446,Jalen Adaway,2022,St. Bonaventure,Guard,196,95,Success
447,Dedric Boyd,2022,Tennessee St.,Guard,193,83,Success
448,Donald Carey,2022,Georgetown,Guard,196,84,Success
449,Bobby Planutis,2022,Fort Wayne,Forward,203,90,Success
450,Jordan Cintron,2022,Niagara,Forward,203,99,Success
451,Storm Murphy,2022,Virginia Tech,Guard,183,81,Success
452,Marcus Thomas,2022,Western Carolina,Guard,188,86,Success
453,Keve Aluma,2022,Virginia Tech,Forward,206,106,Success
454,Tray Hollowell,2022,Morehead St.,Guard,190,83,Success
455,Gabe Osabuohien,2022,West Virginia,Forward,201,106,Success
456,Darious Hall,2022,Central Arkansas,Forward,201,92,Success
457,Jack Ferguson,2022,Colgate,Guard,190,81,Success
458,Isiah Jasey,2022,SMU,Forward,208,113,Success
459,Savion Flagg,2022,Sam Houston St.,Guard,201,101,Success
460,Alex Hunter,2022,Furman,Guard,180,79,Success
461,Sean Mobley,2022,UCF,Forward,203,102,Success
462,Musa Jallow,2022,Charlotte,Guard,196,95,Success
463,Royce Hamm Jr.,2022,UNLV,-1,-1,-1,Failure: Did not find player
464,Isaiah Whaley,2022,Connecticut,Forward,206,104,Success
465,Ayo Akinwole,2022,Drake,Guard,183,74,Success
466,Jordan Roberts,2022,Long Beach St.,-1,-1,-1,Failure: Did not find player
467,Miks Antoms,2022,Maine,Forward,203,111,Success
468,Jarkel Joiner,2022,Mississippi,Guard,185,81,Success
469,Vladimir Pinchuk,2022,San Diego,Center,211,104,Success
470,Josh Hopkins,2022,New Hampshire,Guard,196,90,Success
471,Zach Gunn,2022,IUPUI,Forward,198,95,Success
472,Dajour Joseph,2022,Prairie View A&M,Forward,198,92,Success
473,Dimitrije Spasojevic,2022,UMBC,Forward,203,108,Success
474,Austin Phyfe,2022,Northern Iowa,Forward,206,113,Success
475,Tywhon Pickford,2022,Northern Iowa,Guard,193,90,Success
476,Kobe Webster,2022,Nebraska,Guard,183,78,Success
477,Jalon Pipkins,2022,Fort Wayne,Guard,193,83,Success
478,Brady Manek,2022,North Carolina,Forward,206,104,Success
479,Naz Bohannon,2022,Clemson,Forward,198,103,Success
480,Michael Akuchie,2022,Youngstown St.,Forward,203,92,Success
481,Chris Lykes,2022,Arkansas,Guard,170,72,Success
482,R.J. Cole,2022,Connecticut,Guard,185,83,Success
483,Aaron Nettles,2022,Seattle,Guard,183,79,Success
484,Jordan Usher,2022,Georgia Tech,Guard,201,96,Success
485,Christiaan Jones,2022,Stetson,Guard,196,88,Success
486,Ryan Burkhardt,2022,Southeastern Louisiana,Guard,193,83,Success
487,Ajani Kennedy,2022,Cal Poly,Forward,206,102,Success
488,Tervell Beck,2022,Kent St.,Forward,201,104,Success
489,Chyree Walker,2022,Radford,Forward,196,90,Success
490,Myles Smith,2022,Texas A&M Corpus Chris,Guard,183,86,Success
491,Kamron Reaves,2022,Florida A&M,Guard,188,77,Success
492,Garrett Covington,2022,Youngstown St.,Guard,196,90,Success
493,Jarvis Doles,2022,Albany,Forward,206,97,Success
494,Damari Milstead,2022,Cal St. Fullerton,Guard,188,88,Success
495,Kane Williams,2022,Georgia St.,Guard,190,86,Success
496,Evan Kuhlman,2022,Evansville,Forward,203,99,Success
497,Takal Molson,2022,James Madison,Guard,196,92,Success
498,Da'Monte Williams,2022,Illinois,-1,-1,-1,Failure: Did not find player
499,Mark Smith,2022,Kansas St.,Forward,201,0,Success
500,Jack Nunge,2022,Xavier,Forward,211,111,Success
501,Hunt Conroy,2022,Minnesota,-1,-1,-1,Failure: Did not find player
502,Miryne Thomas,2022,Ball St.,Forward,203,90,Success
503,Kevin Johnson,2022,Illinois Chicago,-100,-100,-100,Failure: Other Error
504,Oliver Lynch-Daniels,2022,Colgate,Guard,188,86,Success
505,Daejon Davis,2022,Washington,Guard,190,86,Success
506,Richard Harward,2022,BYU,Center,211,115,Success
507,Jay Green,2022,Northern Arizona,Guard,196,90,Success
508,Cheikh Mbacke Diong,2022,UCF,-1,-1,-1,Failure: Did not find player
509,Keaton Hervey,2022,Missouri St.,Guard,201,90,Success
510,Marvin Nesbitt Jr.,2022,UMKC,-1,-1,-1,Failure: Did not find player
511,Tyree Appleby,2022,Florida,Guard,185,77,Success
512,Sam Waardenburg,2022,Miami FL,Forward,208,102,Success
513,JD Notae,2022,Arkansas,Guard,185,88,Success
514,Jarrod Simmons,2022,Hofstra,Forward,203,99,Success
515,Carter Collins,2022,Murray St.,Guard,190,86,Success
516,Azar Swain,2022,Yale,Guard,183,83,Success
517,Jesus Cruz,2022,Fairfield,Guard,196,95,Success
518,Curtis Haywood II,2022,Tulsa,-1,-1,-1,Failure: Did not find player
519,Jason Whitens,2022,Michigan St.,Guard,193,83,Success
520,Jordan Goldwire,2022,Oklahoma,Guard,188,83,Success
521,Danilo Djuricic,2022,Santa Clara,Forward,203,97,Success
522,Marek Nelson,2022,UT Rio Grande Valley,Forward,201,86,Success
523,Marquis Eaton,2022,Arkansas St.,Guard,188,90,Success
524,Troy Green,2022,New Orleans,Guard,178,0,Success
525,Donnie Tillman,2022,New Mexico St.,Forward,201,102,Success
526,Brion Whitley,2022,Southern,Guard,193,90,Success
527,Lucas Williamson,2022,Loyola Chicago,Guard,193,92,Success
528,Josh Anderson,2022,Western Kentucky,Center,206,0,Success
529,Miles Brookins,2022,Cal St. Northridge,Forward,206,99,Success
530,Jamir Moultrie,2022,Kennesaw St.,Guard,180,81,Success
531,DJ Heath,2022,Alabama St.,Guard,183,83,Success
532,Teddy Allen,2022,New Mexico St.,Forward,198,101,Success
533,Greg Eboigbodin,2022,Northeastern,Forward,206,102,Success
534,Kevin Anderson,2022,Delaware,Guard,183,77,Success
535,Victor Bailey Jr.,2022,Tennessee,-1,-1,-1,Failure: Did not find player
536,Chris Vogt,2022,Wisconsin,Center,216,117,Success
537,James Beck,2022,Miami OH,Forward,203,95,Success
538,Jalanni White,2022,Penn St.,Forward,203,97,Success
539,Abu Kigab,2022,Boise St.,Forward,201,99,Success
540,Mike Adewunmi,2022,UT Rio Grande Valley,Guard,196,92,Success
541,Kyle Foster,2022,Howard,Guard,196,78,Success
542,Cam Bacote,2022,Western Carolina,-1,-1,-1,Failure: Did not find player
543,KeyShawn Feazell,2022,Creighton,Forward,206,106,Success
544,Darius Banks,2022,Chattanooga,Guard,198,98,Success
545,Dhamir Cosby-Roundtree,2022,Villanova,Forward,206,106,Success
546,Collin Gillespie,2022,Villanova,Guard,190,86,Success
547,Larry Owens,2022,Northwestern St.,Forward,201,95,Success
548,Ryan Allen,2022,Delaware,Forward,201,97,Success
549,Darryl Morsell,2022,Marquette,Guard,196,90,Success
550,San Antonio Brinson,2022,Texas A&M Corpus Chris,-1,-1,-1,Failure: Did not find player
551,Braden Burke,2022,Oakland,Center,213,111,Success
552,Virshon Cotton,2022,New Mexico St.,Guard,188,74,Success
553,Torrey Patton,2022,Cleveland St.,Guard,196,88,Success
554,Eric Parrish,2022,Grambling St.,Guard,198,88,Success
555,Ishmael El-Amin,2022,Rhode Island,Guard,185,81,Success
556,Manny Patterson,2022,Southeast Missouri St.,Forward,203,99,Success
557,Luke Loewe,2022,Minnesota,Guard,193,84,Success
558,D'Shawn Schwartz,2022,George Mason,Guard,201,105,Success
559,Alfred Hollins,2022,UTEP,Forward,198,92,Success
560,Marcus Santos-Silva,2022,Texas Tech,Forward,201,111,Success
561,Jaylen Minnett,2022,Missouri St.,Guard,185,81,Success
562,David Kachelries,2022,Stephen F. Austin,Guard,185,83,Success
563,Elijah Gonzales,2022,Louisiana Monroe,Guard,180,72,Success
564,Kevion Nolan,2022,Jacksonville,Guard,188,77,Success
565,Ferron Flavors Jr.,2022,Robert Morris,-1,-1,-1,Failure: Did not find player
566,Michael Flowers,2022,Washington St.,Guard,188,83,Success
567,Reed Farley,2022,UC San Diego,Guard,193,88,Success
568,Marreon Jackson,2022,Arizona St.,Guard,185,90,Success
569,Miles Lester,2022,Wake Forest,Guard,183,81,Success
570,Kimani Lawrence,2022,Arizona St.,Forward,203,95,Success
571,Marcus Weathers,2022,SMU,Forward,196,97,Success
572,Eli Scott,2022,Loyola Marymount,Forward,198,111,Success
573,Michael Weathers,2022,SMU,Guard,190,79,Success
574,Quentin Scott,2022,Tulane,Forward,201,97,Success
575,Alec Loehr,2022,Navy,-1,-1,-1,Failure: Did not find player
576,Jordan Perkins,2022,Longwood,Forward,185,86,Success
577,Tyreke Key,2022,Indiana St.,Guard,190,92,Success
578,Mamadou Doucoure,2022,La Salle,Forward,206,113,Success
579,Javon Greene,2022,South Florida,Guard,188,86,Success
580,Jamir Harris,2022,Seton Hall,Guard,188,89,Success
581,Myles Cale,2022,Seton Hall,Guard,198,95,Success
582,Elijah Olaniyi,2022,Stony Brook,Forward,196,92,Success
583,Cameron Bowles,2022,North Carolina Central,Forward,198,86,Success
584,Bryce Fowler,2022,Sacramento St.,Guard,198,97,Success
585,James Lewis Jr.,2022,Appalachian St.,-1,-1,-1,Failure: Did not find player
586,Dalonte Brown,2022,Miami OH,Forward,201,90,Success
587,Dominick Pickett,2022,UC Riverside,Guard,190,95,Success
588,Justin Forrest,2022,Appalachian St.,Guard,188,88,Success
589,Josh Carlton,2022,Houston,Forward,211,108,Success
590,Michael Carter III,2022,Portland St.,-1,-1,-1,Failure: Did not find player
591,Hameir Wright,2022,North Texas,Forward,206,99,Success
592,Alex Watson,2022,Sacred Heart,Center,190,0,Success
593,E.J. Anosike,2022,Cal St. Fullerton,Forward,201,111,Success
594,Myles Carter,2022,Delaware St.,Forward,206,104,Success
595,Johquin Wiley,2022,Hampton,Guard,180,79,Success
596,Alex Tostado,2022,Chattanooga,Guard,190,81,Success
597,"Shavar Reynolds, Jr.",2022,Monmouth,-1,-1,-1,Failure: Did not find player
598,Carl Pierre,2022,Rice,Guard,193,86,Success
599,Michael Ertel,2022,UAB,Guard,188,86,Success
600,Gilles Dekoninck,2022,UTEP,Forward,198,92,Success
601,Eral Penn,2022,LIU Brooklyn,Forward,201,83,Success
602,Deshaun Highler,2022,Sacramento St.,Guard,188,81,Success
603,Melik Martin,2022,Drexel,Forward,198,90,Success
604,George Papas,2022,Monmouth,Guard,196,79,Success
605,Kameron Langley,2022,North Carolina A&T,Guard,188,74,Success
606,Yauhen Massalski,2022,San Francisco,Forward,208,111,Success
607,Silvio De Sousa,2022,Chattanooga,-1,-1,-1,Failure: Did not find player
608,Darius Quisenberry,2022,Fordham,Guard,185,85,Success
609,B.J. Shaw,2022,UC Davis,Guard,198,88,Success
610,Caleb Fuller,2022,UC Davis,Guard,196,95,Success
611,Travis Anderson,2022,Charleston Southern,Guard,183,79,Success
612,Brandon Slater,2022,Villanova,Forward,198,95,Success
613,Luis Hurtado Jr.,2022,Bryant,-1,-1,-1,Failure: Did not find player
614,Tim Fuller,2022,Utah Valley,Guard,193,0,Success
615,Damion Squire,2022,Portland St.,Guard,183,83,Success
616,Kihei Clark,2022,Virginia,Guard,175,72,Success
617,Robby Carmody,2022,Notre Dame,Guard,193,97,Success
618,William McNair,2022,New Mexico St.,Forward,208,120,Success
619,Nate Laszewski,2022,Notre Dame,Forward,208,102,Success
620,Prentiss Hubb,2022,Notre Dame,Guard,190,79,Success
621,Kevin Schutte,2022,Incarnate Word,Forward,206,106,Success
622,Kody Stattmann,2022,Virginia,Guard,201,92,Success
623,Tanner Groves,2022,Oklahoma,Forward,206,106,Success
624,Leaky Black,2022,North Carolina,Guard,203,88,Success
625,Nana Opoku,2022,Mount St. Mary's,Forward,206,95,Success
626,Avery Benson,2022,Texas,Guard,193,88,Success
627,Mohammed Abdulsalam,2022,UNC Greensboro,Forward,206,115,Success
628,Victor Bafutto,2022,Mercer,Center,208,104,Success
629,Angelo Allegri,2022,Eastern Washington,Forward,201,97,Success
630,Deandre Thomas,2022,Mount St. Mary's,Center,203,133,Success
631,Robert Allen,2022,Mississippi,Guard,178,0,Success
632,Larry Moreno,2022,St. Francis NY,Guard,180,78,Success
633,Gabe Watson,2022,Jackson St.,Guard,188,86,Success
634,Jaden Robinson,2022,Georgetown,Guard,190,83,Success
635,Hunter Tyson,2022,Clemson,-1,-1,-1,Failure: Did not find player
636,Montez Mathis,2022,St. John's,Guard,193,95,Success
637,Caleb McConnell,2022,Rutgers,Guard,201,88,Success
638,Emmanuel Dowuona,2022,Tennessee St.,Center,208,111,Success
639,Eric Hunter Jr.,2022,Purdue,-1,-1,-1,Failure: Did not find player
640,MJ Randolph,2022,Florida A&M,-1,-1,-1,Failure: Did not find player
641,Cameron Healy,2022,Central Michigan,Guard,190,86,Success
642,Jermaine Couisnard,2022,South Carolina,Guard,193,95,Success
643,Colin Castleton,2022,Florida,Forward,211,104,Success
644,David DeJulius,2022,Cincinnati,Guard,183,88,Success
645,Ricky Lindo Jr.,2022,George Washington,-1,-1,-1,Failure: Did not find player
646,Thomas Kithier,2022,Valparaiso,Forward,203,104,Success
647,Christian Bishop,2022,Texas,Forward,201,99,Success
648,Bryce Golden,2022,Butler,Forward,206,117,Success
649,Markeese Hastings,2022,Western Michigan,Forward,201,95,Success
650,Efe Odigie,2022,Troy,Forward,206,115,Success
651,Greg Williams Jr.,2022,Louisiana Lafayette,-1,-1,-1,Failure: Did not find player
652,Marcellus Earlington,2022,San Diego,Forward,198,108,Success
653,Adrian Rodriguez,2022,UTSA,Forward,201,111,Success
654,DeVon Baker,2022,Tulane,Guard,185,83,Success
655,Coty Jude,2022,UNC Asheville,Forward,206,86,Success
656,Luke Lawson,2022,UNC Asheville,Forward,201,81,Success
657,Junior Ballard,2022,Fresno St.,Guard,190,83,Success
658,Filip Rebraca,2022,Iowa,Forward,206,100,Success
659,Josh LeBlanc Sr.,2022,UAB,-1,-1,-1,Failure: Did not find player
660,Deante Johnson,2022,Cleveland St.,Forward,206,95,Success
661,Tamir Bynum,2022,New Orleans,Guard,188,72,Success
662,Tariq Silver,2022,Austin Peay,Guard,196,91,Success
663,Brandon Wade,2022,Michigan,Guard,185,83,Success
664,Onyi Eyisi,2022,Cal St. Northridge,Forward,206,102,Success
665,Aljaz Kunc,2022,Iowa St.,Forward,203,96,Success
666,Joey Hauser,2022,Michigan St.,Forward,206,99,Success
667,Ibrahim Ali,2022,Tulane,Forward,208,111,Success
668,Shandon Brown,2022,Niagara,Guard,175,79,Success
669,Mezie Offurum,2022,Mount St. Mary's,Forward,203,104,Success
670,Trey Hopkins,2022,Seattle,Guard,185,79,Success
671,Riley Grigsby,2022,Seattle,Guard,198,99,Success
672,Jacob Eyman,2022,Portland St.,Forward,208,102,Success
673,Quinton Johnson II,2022,UT Rio Grande Valley,-1,-1,-1,Failure: Did not find player
674,Jermaine Harris,2022,New Mexico St.,Forward,203,104,Success
675,Luke Frampton,2022,Western Kentucky,Guard,196,90,Success
676,David Azore,2022,UT Arlington,Guard,193,92,Success
677,Jared Rodriguez,2022,Idaho St.,Forward,201,92,Success
678,Aaron Wheeler,2022,St. John's,Guard,193,86,Success
679,Josiah Strong,2022,Illinois St.,Guard,190,87,Success
680,Dave Kasanganay,2022,East Carolina,Guard,188,86,Success
681,Jerry Higgins III,2022,The Citadel,-1,-1,-1,Failure: Did not find player
682,Maurice Commander,2022,Illinois Chicago,Guard,183,79,Success
683,Robert Swanson,2022,Furman,Guard,178,74,Success
684,Kyler Edwards,2022,Houston,Guard,193,88,Success
685,Josh Mballa,2022,Buffalo,Forward,201,99,Success
686,Jose Perez,2022,Manhattan,Guard,196,95,Success
687,Zay Williams,2022,Troy,Forward,206,86,Success
688,Vincent Lee,2022,Cal St. Fullerton,Forward,201,0,Success
689,K.J. Hymes,2022,Nevada,Forward,208,95,Success
690,Jalen Townsell,2022,Sacramento St.,Guard,201,97,Success
691,Daylen Kountz,2022,Northern Colorado,Guard,193,86,Success
692,Shaun Williams,2022,Cal St. Bakersfield,Forward,198,97,Success
693,Austin Trice,2022,Old Dominion,Forward,201,106,Success
694,David McCormack,2022,Kansas,Forward,208,120,Success
695,Jamal Bieniemy,2022,UTEP,Guard,196,84,Success
696,Isaac Likekele,2022,Oklahoma St.,Guard,196,97,Success
697,Maurice Calloo,2022,Oregon St.,Forward,208,102,Success
698,Duncan Demuth,2022,Vermont,Forward,203,95,Success
699,Kendric Davis,2022,SMU,Guard,180,81,Success
700,Kaden Archie,2022,Georgia Southern,Guard,198,97,Success
701,Arashma Parks,2022,Temple,Forward,206,106,Success
702,Adam Seiko,2022,San Diego St.,Guard,190,95,Success
703,Iran Bennett,2022,Eastern Kentucky,Forward,206,151,Success
704,Taevion Kinsey,2022,Marshall,Guard,196,83,Success
705,Jeremy Dillon,2022,Marshall,Guard,196,87,Success
706,Sloan Seymour,2022,New Hampshire,Forward,206,92,Success
707,Cory Hightower,2022,Winthrop,Forward,201,100,Success
708,Josiah Jeffers,2022,Radford,Guard,185,77,Success
709,Cooper Kaifes,2022,Samford,Guard,190,88,Success
710,Mitch Listau,2022,Green Bay,Guard,193,88,Success
711,Cameron Burrell,2022,Western Illinois,-1,-1,-1,Failure: Did not find player
712,Robin Duncan,2022,Vermont,Guard,196,86,Success
713,Ryan Davis,2022,Vermont,Guard,183,78,Success
714,Ben Stanley,2022,Xavier,-1,-1,-1,Failure: Did not find player
715,Matiss Kulackovskis,2022,Bowling Green,Forward,206,97,Success
716,Yuat Alok,2022,New Mexico St.,Forward,211,102,Success
717,Kaosi Ezeagu,2022,Kansas St.,Forward,208,115,Success
718,Luke Avdalovic,2022,Pacific,Guard,196,88,Success
719,Nik Mains,2022,Northern Arizona,Forward,203,97,Success
720,Nick Guadarrama,2022,New Hampshire,Forward,196,102,Success
721,Jayden Martinez,2022,New Hampshire,Forward,201,90,Success
722,Jack Clark,2022,La Salle,Guard,193,0,Success
723,Ed Croswell,2022,Providence,Forward,203,111,Success
724,Jared Kimbrough,2022,Hartford,Forward,203,99,Success
725,Jahvon Quinerly,2022,Alabama,Guard,185,79,Success
726,Jalen Slawson,2022,Furman,Forward,201,95,Success
727,Carlos Curtis,2022,SIU Edwardsville,Center,203,0,Success
728,Daivien Williamson,2022,Wake Forest,Guard,188,77,Success
729,Mike Bothwell,2022,Furman,Guard,190,86,Success
730,Jaylon Pugh,2022,Furman,Guard,183,77,Success
731,Isaiah Poor Bear-Chandler,2022,Nebraska Omaha,-1,-1,-1,Failure: Did not find player
732,Dre Fuller Jr.,2022,UCF,-1,-1,-1,Failure: Did not find player
733,Chris Ford,2022,Norfolk St.,Guard,196,86,Success
734,Bryce Workman,2022,Jacksonville,Forward,201,104,Success
735,Mason Harrell,2022,Texas St.,Guard,175,65,Success
736,Connor Vanover,2022,Arkansas,Forward,221,112,Success
737,Jack Schoemann,2022,Cal St. Bakersfield,Forward,201,90,Success
738,Andre Kelly,2022,California,Forward,203,115,Success
739,Matt Bradley,2022,San Diego St.,Guard,193,99,Success
740,Rashun Williams,2022,Radford,Guard,198,102,Success
741,CJ White,2022,Little Rock,Guard,196,97,Success
742,Zion Griffin,2022,Illinois Chicago,Forward,198,97,Success
743,Jahmar Young Jr.,2022,SMU,-1,-1,-1,Failure: Did not find player
744,George Conditt IV,2022,Iowa St.,-1,-1,-1,Failure: Did not find player
745,Russell Barlow,2022,Cal Baptist,Center,208,108,Success
746,Connor Crabtree,2022,Richmond,Guard,198,86,Success
747,Moses Wood,2022,Portland,Forward,203,95,Success
748,Jamarius Burton,2022,Pittsburgh,Guard,193,92,Success
749,Dexter Dennis,2022,Wichita St.,Guard,196,95,Success
750,Tavin Lovan,2022,UAB,Guard,193,95,Success
751,Payton Moore,2022,Denver,Guard,193,92,Success
752,Drew Peterson,2022,USC,Guard,203,83,Success
753,Quentin Millora-Brown,2022,Vanderbilt,Forward,208,103,Success
754,Chris Mullins,2022,Rice,Forward,193,0,Success
755,Antwuan Butler,2022,NJIT,Guard,183,92,Success
756,Rey Idowu,2022,Tulsa,Forward,206,108,Success
757,Hunter Marks,2022,Hartford,Forward,206,86,Success
758,Mason Forbes,2022,Harvard,Forward,203,92,Success
759,Sekou Toure,2022,UC Santa Barbara,Guard,196,83,Success
760,Xavier Johnson,2022,Indiana,Guard,201,104,Success
761,Donatas Kupsas,2022,Weber St.,Forward,203,95,Success
762,Trevion Williams,2022,Purdue,Forward,208,120,Success
763,Jordan Henderson,2022,Canisius,Guard,196,86,Success
764,Isaiah Kelly,2022,Yale,Forward,201,97,Success
765,Quinn Blair,2022,William & Mary,Guard,201,102,Success
766,Chase Audige,2022,Northwestern,Guard,193,90,Success
767,L.J. Owens,2022,UMBC,Guard,190,74,Success
768,Allen Betrand,2022,Rhode Island,Guard,196,90,Success
769,Mehkel Harvey,2022,William & Mary,Forward,206,102,Success
770,Juan Ducasse,2022,Santa Clara,Forward,206,95,Success
771,Landers Nolley II,2022,Memphis,-1,-1,-1,Failure: Did not find player
772,Isaiah Wilkins,2022,Longwood,Forward,203,92,Success
773,Robert Braswell,2022,Charlotte,Forward,201,93,Success
774,Jalen Carey,2022,Rhode Island,Guard,190,84,Success
775,Marque Maultsby,2022,North Carolina Central,Guard,190,74,Success
776,Rod Brown,2022,Jacksonville,Guard,185,0,Success
777,Michael Wynn,2022,Akron,Guard,198,95,Success
778,Francis Okoro,2022,Saint Louis,Forward,206,106,Success
779,Bryce Hamilton,2022,UNLV,Guard,193,92,Success
